user_id,email,password,name,phone,birth_date,role,status,created_at,updated_at,last_login_at
98,user_98@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,박은영,010-9243-4715,1974-02-12,ROLE_USER,ACTIVE,2024-01-02 00:00:00,2024-01-02 00:00:00,2026-06-30 17:18:00
99,user_99@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,신시영,010-4235-2423,1989-03-05,ROLE_USER,ACTIVE,2024-07-11 00:00:00,2024-07-11 00:00:00,2026-06-30 13:19:00
100,user_100@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,홍민인,010-6098-2925,1971-10-27,ROLE_USER,ACTIVE,2026-05-05 00:00:00,2026-05-05 00:00:00,2026-05-26 11:04:00
101,user_101@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,조태영,010-8079-9128,1994-11-11,ROLE_USER,ACTIVE,2026-04-02 00:00:00,2026-04-02 00:00:00,2026-04-14 09:13:00
102,user_102@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,조예우,010-5939-6321,1989-07-23,ROLE_USER,ACTIVE,2023-12-07 00:00:00,2023-12-07 00:00:00,2026-06-27 10:11:00
103,user_103@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,한시인,010-6059-9380,1978-04-05,ROLE_USER,ACTIVE,2024-11-12 00:00:00,2024-11-12 00:00:00,2026-06-28 18:20:00
104,user_104@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,권은현,010-4468-5188,1981-12-20,ROLE_USER,ACTIVE,2026-04-08 00:00:00,2026-04-08 00:00:00,2026-06-20 17:54:00
105,user_105@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,한하인,010-4624-6677,1992-08-15,ROLE_USER,ACTIVE,2024-02-29 00:00:00,2024-02-29 00:00:00,2026-06-27 10:07:00
106,user_106@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,서도준,010-8097-5725,2001-01-22,ROLE_USER,ACTIVE,2026-03-27 00:00:00,2026-03-27 00:00:00,2026-06-25 09:09:00
107,user_107@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,이지혁,010-5280-8540,1974-06-09,ROLE_USER,ACTIVE,2025-05-27 00:00:00,2025-05-27 00:00:00,2026-04-14 16:13:00
108,user_108@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,최승인,010-3322-9150,1998-06-01,ROLE_USER,ACTIVE,2023-11-02 00:00:00,2023-11-02 00:00:00,2026-06-29 18:01:00
109,user_109@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,장서준,010-6672-3054,1987-10-04,ROLE_USER,ACTIVE,2025-07-28 00:00:00,2025-07-28 00:00:00,2026-06-30 14:38:00
110,user_110@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,신도아,010-8609-3503,1995-04-27,ROLE_USER,ACTIVE,2025-05-10 00:00:00,2025-05-10 00:00:00,2026-06-24 19:04:00
111,user_111@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,한도인,010-7349-8969,1995-05-22,ROLE_USER,ACTIVE,2025-06-19 00:00:00,2025-06-19 00:00:00,2026-06-23 14:32:00
112,user_112@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,황시혁,010-7387-8853,2000-10-14,ROLE_USER,ACTIVE,2026-01-15 00:00:00,2026-01-15 00:00:00,2026-06-26 18:54:00
113,user_113@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,신태인,010-1078-2458,1994-10-17,ROLE_USER,ACTIVE,2024-05-27 00:00:00,2024-05-27 00:00:00,2026-06-21 19:14:00
114,user_114@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,홍하율,010-3209-2550,1984-03-16,ROLE_USER,ACTIVE,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-06-18 21:28:00
115,user_115@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,황서현,010-7304-2155,1980-11-14,ROLE_USER,ACTIVE,2026-04-21 00:00:00,2026-04-21 00:00:00,2026-05-25 12:54:00
116,user_116@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,송예우,010-6049-8531,1988-10-04,ROLE_USER,ACTIVE,2024-05-17 00:00:00,2024-05-17 00:00:00,2026-06-05 13:27:00
117,user_117@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,조하혁,010-6345-3461,1996-12-02,ROLE_USER,ACTIVE,2023-12-19 00:00:00,2023-12-19 00:00:00,2026-06-30 14:01:00
118,user_118@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,강하수,010-6134-7618,2002-03-27,ROLE_USER,ACTIVE,2026-01-14 00:00:00,2026-01-14 00:00:00,2026-06-27 09:19:00
119,user_119@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,서승우,010-7039-3780,1975-01-19,ROLE_USER,ACTIVE,2025-08-27 00:00:00,2025-08-27 00:00:00,2026-06-24 17:56:00
120,user_120@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,권하현,010-1753-9964,1980-12-11,ROLE_USER,ACTIVE,2025-02-12 00:00:00,2025-02-12 00:00:00,2026-06-23 16:21:00
121,user_121@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,김현준,010-4646-5679,1972-07-19,ROLE_USER,ACTIVE,2024-09-23 00:00:00,2024-09-23 00:00:00,2026-06-19 19:47:00
122,user_122@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,이지수,010-4482-1401,1974-02-06,ROLE_USER,ACTIVE,2025-06-22 00:00:00,2025-06-22 00:00:00,2026-06-26 21:53:00
123,user_123@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,안시원,010-6415-2595,1978-04-28,ROLE_USER,ACTIVE,2024-06-26 00:00:00,2024-06-26 00:00:00,2026-07-02 19:43:00
124,user_124@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,정지인,010-1748-4353,1979-01-15,ROLE_USER,ACTIVE,2024-03-19 00:00:00,2024-03-19 00:00:00,2026-06-22 11:23:00
125,user_125@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,전하현,010-6887-2107,1979-04-08,ROLE_USER,ACTIVE,2025-07-01 00:00:00,2025-07-01 00:00:00,2026-06-27 09:44:00
126,user_126@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,홍은수,010-8693-4991,1985-11-25,ROLE_USER,ACTIVE,2026-04-25 00:00:00,2026-04-25 00:00:00,2026-06-23 16:52:00
127,user_127@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,권하수,010-7390-8169,1999-10-06,ROLE_USER,ACTIVE,2026-05-03 00:00:00,2026-05-03 00:00:00,2026-06-21 16:52:00
128,user_128@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,송태혁,010-3987-3133,1985-07-01,ROLE_USER,ACTIVE,2024-08-01 00:00:00,2024-08-01 00:00:00,2026-05-24 17:49:00
129,user_129@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,임도아,010-5263-9339,1996-06-04,ROLE_USER,ACTIVE,2025-04-05 00:00:00,2025-04-05 00:00:00,2026-06-19 14:21:00
130,user_130@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,서지준,010-7260-9648,1987-04-01,ROLE_USER,ACTIVE,2026-04-17 00:00:00,2026-04-17 00:00:00,2026-06-16 09:19:00
131,user_131@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,최은빈,010-8193-3313,1989-10-20,ROLE_USER,ACTIVE,2023-10-31 00:00:00,2023-10-31 00:00:00,2026-06-27 08:11:00
132,user_132@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,조민준,010-9482-5451,2002-02-03,ROLE_USER,ACTIVE,2025-10-25 00:00:00,2025-10-25 00:00:00,2026-06-26 11:59:00
133,user_133@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,임서현,010-2903-2236,1983-10-04,ROLE_USER,ACTIVE,2024-10-21 00:00:00,2024-10-21 00:00:00,2026-06-23 19:40:00
134,user_134@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,김시원,010-1021-8447,1996-04-07,ROLE_USER,ACTIVE,2024-05-26 00:00:00,2024-05-26 00:00:00,2026-07-01 20:17:00
135,user_135@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,임도인,010-3798-8225,1991-01-28,ROLE_USER,ACTIVE,2024-11-14 00:00:00,2024-11-14 00:00:00,2026-06-18 09:52:00
136,user_136@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,김지율,010-9521-5603,1980-10-18,ROLE_USER,ACTIVE,2024-07-24 00:00:00,2024-07-24 00:00:00,2026-06-24 18:16:00
137,user_137@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,서은인,010-7692-3930,1977-07-03,ROLE_USER,ACTIVE,2024-11-25 00:00:00,2024-11-25 00:00:00,2026-06-18 12:53:00
138,user_138@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,한서아,010-8009-4811,2003-12-17,ROLE_USER,ACTIVE,2024-05-22 00:00:00,2024-05-22 00:00:00,2026-06-18 10:15:00
139,user_139@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,김태원,010-8909-5821,1976-04-16,ROLE_USER,ACTIVE,2024-09-24 00:00:00,2024-09-24 00:00:00,2026-07-02 09:02:00
140,user_140@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,강승율,010-6482-5386,2000-07-06,ROLE_USER,ACTIVE,2026-02-14 00:00:00,2026-02-14 00:00:00,2026-06-11 09:45:00
141,user_141@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,송현빈,010-6733-2370,1978-06-26,ROLE_USER,ACTIVE,2024-04-07 00:00:00,2024-04-07 00:00:00,2026-06-24 20:27:00
142,user_142@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,박서영,010-5634-5555,1990-08-17,ROLE_USER,ACTIVE,2025-05-17 00:00:00,2025-05-17 00:00:00,2026-06-05 19:27:00
143,user_143@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,황서인,010-3795-1961,2002-05-26,ROLE_USER,ACTIVE,2023-12-23 00:00:00,2023-12-23 00:00:00,2026-06-27 20:57:00
144,user_144@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,홍시우,010-6544-9542,1973-03-27,ROLE_USER,ACTIVE,2024-03-30 00:00:00,2024-03-30 00:00:00,2026-06-20 20:54:00
145,user_145@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,최하원,010-9612-2330,1991-11-04,ROLE_USER,ACTIVE,2026-04-21 00:00:00,2026-04-21 00:00:00,2026-06-28 22:07:00
146,user_146@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,이지인,010-7073-5095,1976-05-13,ROLE_USER,ACTIVE,2023-10-07 00:00:00,2023-10-07 00:00:00,2026-06-24 22:21:00
147,user_147@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,안은준,010-2595-5434,1995-09-06,ROLE_USER,ACTIVE,2025-07-31 00:00:00,2025-07-31 00:00:00,2026-04-25 08:34:00
148,user_148@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,한승인,010-2336-7539,1978-12-08,ROLE_USER,ACTIVE,2024-05-27 00:00:00,2024-05-27 00:00:00,2026-06-30 15:52:00
149,user_149@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,권서영,010-3950-8588,1995-01-05,ROLE_USER,ACTIVE,2024-06-01 00:00:00,2024-06-01 00:00:00,2026-06-12 16:57:00
150,user_150@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,권서빈,010-2256-4256,1987-08-17,ROLE_USER,ACTIVE,2025-09-23 00:00:00,2025-09-23 00:00:00,2026-06-23 21:34:00
151,user_151@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,권태준,010-6703-2453,1989-08-22,ROLE_USER,ACTIVE,2024-03-12 00:00:00,2024-03-12 00:00:00,2026-06-18 08:41:00
152,user_152@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,김시빈,010-1501-4027,1986-08-08,ROLE_USER,ACTIVE,2024-07-18 00:00:00,2024-07-18 00:00:00,2026-06-25 16:10:00
153,user_153@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,박태혁,010-9375-3829,1983-02-23,ROLE_USER,ACTIVE,2026-02-17 00:00:00,2026-02-17 00:00:00,2026-06-28 12:40:00
154,user_154@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,김도혁,010-6064-7255,1989-12-08,ROLE_USER,ACTIVE,2025-11-02 00:00:00,2025-11-02 00:00:00,2026-06-25 17:29:00
155,user_155@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,한은영,010-4621-5920,1988-03-26,ROLE_USER,ACTIVE,2025-12-07 00:00:00,2025-12-07 00:00:00,2026-06-24 17:59:00
156,user_156@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,전주영,010-9617-4704,1971-01-03,ROLE_USER,ACTIVE,2026-03-29 00:00:00,2026-03-29 00:00:00,2026-07-01 11:17:00
157,user_157@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,최은원,010-2462-2419,1970-01-09,ROLE_USER,ACTIVE,2026-03-26 00:00:00,2026-03-26 00:00:00,2026-06-22 11:40:00
158,user_158@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,서승우,010-8810-1068,1983-01-15,ROLE_USER,ACTIVE,2024-03-05 00:00:00,2024-03-05 00:00:00,2026-06-25 14:44:00
159,user_159@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,서하율,010-5384-7779,1994-11-24,ROLE_USER,ACTIVE,2026-04-30 00:00:00,2026-04-30 00:00:00,2026-06-26 12:50:00
160,user_160@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,김은빈,010-9007-3072,2004-11-05,ROLE_USER,ACTIVE,2025-03-19 00:00:00,2025-03-19 00:00:00,2026-07-02 16:19:00
161,user_161@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,최하영,010-7442-3288,2003-02-17,ROLE_USER,ACTIVE,2024-03-10 00:00:00,2024-03-10 00:00:00,2026-06-28 11:49:00
162,user_162@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,한예수,010-3329-6064,1986-05-02,ROLE_USER,ACTIVE,2025-03-30 00:00:00,2025-03-30 00:00:00,2026-06-18 15:48:00
163,user_163@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,윤은영,010-4211-7614,1980-02-26,ROLE_USER,ACTIVE,2025-10-18 00:00:00,2025-10-18 00:00:00,2026-07-02 10:01:00
164,user_164@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,장은아,010-5825-2794,1974-07-01,ROLE_USER,ACTIVE,2023-12-31 00:00:00,2023-12-31 00:00:00,2026-06-20 15:47:00
165,user_165@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,홍민우,010-8190-1915,1980-04-03,ROLE_USER,ACTIVE,2025-09-29 00:00:00,2025-09-29 00:00:00,2026-06-20 19:51:00
166,user_166@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,윤주아,010-2636-9938,1997-09-13,ROLE_USER,ACTIVE,2026-03-27 00:00:00,2026-03-27 00:00:00,2026-06-21 20:23:00
167,user_167@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,장태율,010-1835-5992,1983-06-17,ROLE_USER,ACTIVE,2024-07-08 00:00:00,2024-07-08 00:00:00,2026-04-23 15:02:00
168,user_168@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,박지영,010-6204-7361,1993-12-15,ROLE_USER,ACTIVE,2024-09-05 00:00:00,2024-09-05 00:00:00,2026-07-01 13:24:00
169,user_169@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,신예영,010-7385-7874,1987-02-22,ROLE_USER,ACTIVE,2025-02-21 00:00:00,2025-02-21 00:00:00,2026-06-27 15:06:00
170,user_170@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,최지준,010-9096-1294,1999-02-03,ROLE_USER,ACTIVE,2024-02-11 00:00:00,2024-02-11 00:00:00,2026-06-29 09:33:00
171,user_171@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,안은인,010-7016-7926,1971-12-11,ROLE_USER,ACTIVE,2025-11-12 00:00:00,2025-11-12 00:00:00,2026-06-21 15:40:00
172,user_172@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,오태원,010-3248-6655,1981-07-06,ROLE_USER,ACTIVE,2026-04-27 00:00:00,2026-04-27 00:00:00,2026-05-30 15:26:00
173,user_173@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,윤현원,010-9409-5229,1992-01-23,ROLE_USER,ACTIVE,2024-01-28 00:00:00,2024-01-28 00:00:00,2026-06-16 16:03:00
174,user_174@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,신시아,010-9462-4132,1996-02-17,ROLE_USER,ACTIVE,2025-11-06 00:00:00,2025-11-06 00:00:00,2026-06-23 20:00:00
175,user_175@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,강은현,010-9126-9850,1983-05-05,ROLE_USER,ACTIVE,2024-02-22 00:00:00,2024-02-22 00:00:00,2026-06-28 13:13:00
176,user_176@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,김서율,010-4939-4588,1977-12-23,ROLE_USER,ACTIVE,2024-03-06 00:00:00,2024-03-06 00:00:00,2026-06-22 22:37:00
177,user_177@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,김도준,010-1777-5051,1983-01-19,ROLE_USER,ACTIVE,2024-12-10 00:00:00,2024-12-10 00:00:00,2026-06-03 15:59:00
178,user_178@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,전시준,010-2737-5981,1992-09-10,ROLE_USER,ACTIVE,2026-03-11 00:00:00,2026-03-11 00:00:00,2026-06-18 08:56:00
179,user_179@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,김지원,010-8374-9982,1997-06-24,ROLE_USER,ACTIVE,2024-04-25 00:00:00,2024-04-25 00:00:00,2026-06-25 15:02:00
180,user_180@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,홍민아,010-8552-1113,1972-10-11,ROLE_USER,ACTIVE,2025-06-04 00:00:00,2025-06-04 00:00:00,2026-06-14 12:25:00
181,user_181@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,박은현,010-2825-9459,1995-10-28,ROLE_USER,ACTIVE,2024-12-23 00:00:00,2024-12-23 00:00:00,2026-07-02 20:12:00
182,user_182@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,안하인,010-7232-3180,2003-07-09,ROLE_USER,ACTIVE,2025-01-20 00:00:00,2025-01-20 00:00:00,2026-06-21 14:37:00
183,user_183@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,조승수,010-8782-2089,1975-07-23,ROLE_USER,ACTIVE,2025-07-20 00:00:00,2025-07-20 00:00:00,2026-06-30 15:58:00
184,user_184@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,홍승율,010-5901-3947,1999-06-06,ROLE_USER,ACTIVE,2024-02-15 00:00:00,2024-02-15 00:00:00,2026-06-20 19:24:00
185,user_185@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,장태빈,010-8571-9845,1976-06-28,ROLE_USER,ACTIVE,2024-12-19 00:00:00,2024-12-19 00:00:00,2026-06-19 16:46:00
186,user_186@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,정도원,010-3684-8285,1986-02-23,ROLE_USER,ACTIVE,2025-08-23 00:00:00,2025-08-23 00:00:00,2026-06-27 20:52:00
187,user_187@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,송주원,010-6537-1670,1972-06-02,ROLE_USER,ACTIVE,2025-03-02 00:00:00,2025-03-02 00:00:00,2026-07-02 13:27:00
188,user_188@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,송서빈,010-9792-9730,1986-05-27,ROLE_USER,ACTIVE,2024-02-06 00:00:00,2024-02-06 00:00:00,2026-06-21 18:52:00
189,user_189@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,오민우,010-4698-2849,1998-09-19,ROLE_USER,ACTIVE,2025-03-13 00:00:00,2025-03-13 00:00:00,2026-06-29 22:36:00
190,user_190@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,권도율,010-2322-5895,2003-08-02,ROLE_USER,ACTIVE,2025-11-19 00:00:00,2025-11-19 00:00:00,2026-06-21 22:10:00
191,user_191@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,홍시빈,010-6073-4470,1976-04-09,ROLE_USER,ACTIVE,2024-02-15 00:00:00,2024-02-15 00:00:00,2026-06-24 16:56:00
192,user_192@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,박도준,010-5799-7396,1981-09-22,ROLE_USER,ACTIVE,2025-07-04 00:00:00,2025-07-04 00:00:00,2026-06-26 10:19:00
193,user_193@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,조예수,010-4030-4533,2004-07-22,ROLE_USER,ACTIVE,2026-02-10 00:00:00,2026-02-10 00:00:00,2026-07-01 14:42:00
194,user_194@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,이하아,010-1188-4963,2000-04-08,ROLE_USER,ACTIVE,2026-04-25 00:00:00,2026-04-25 00:00:00,2026-06-10 12:20:00
195,user_195@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,안도인,010-3926-2029,1988-05-13,ROLE_USER,ACTIVE,2024-03-24 00:00:00,2024-03-24 00:00:00,2026-06-23 19:02:00
